a
,937,150,1145,113,1293,113
,1293,113,1442,113,1479,240
,1479,240,1542,453,1557,922
,922,922,793,202,179,-102
,146,-57,508,176,664,517
,664,517,826,861,838,1422
,181,1422
,160,1473
,1627,1473
,1745,1621,1822,1554,1903,1465
,1881,1422

満
,1298,766
,1298,305
,1445,305
,1445,659,1619,653,1619,614
,1619,614,1619,590,1554,565
,1554,162
,1445,162
,1445,254
,1042,254
,1042,113
,931,113
,931,662,1107,649,1107,610
,1107,610,1107,591,1042,563
,1042,305
,1185,305
,1185,766
,799,766
,799,-147
,684,-147
,684,883,772,845,821,817
,1185,817
,1185,1012
,590,1012
,403,399,402,397,401,391
,401,391,400,386,399,383
,399,383,373,303,373,258
,373,258,373,231,385,184
,385,184,416,56,416,-22
,416,-22,416,-143,322,-143
,322,-143,252,-143,252,-67
,252,-67,252,-56,267,54
,267,54,275,111,275,174
,275,174,275,299,215,346
,215,346,181,370,119,379
,119,432,159,426,184,426
,184,426,278,426,330,532
,330,532,449,783,606,1262
,655,1231
,604,1063
,968,1063
,968,1348
,635,1348
,614,1399
,968,1399
,968,1692,1169,1683,1169,1641
,1169,1641,1169,1614,1083,1583
,1083,1399
,1400,1399
,1400,1692,1601,1680,1601,1639
,1601,1639,1601,1611,1515,1583
,1515,1399
,1707,1399
,1798,1522,1862,1460,1918,1391
,1898,1348
,1515,1348
,1515,1063
,1748,1063
,1845,1186,1859,1172,1863,1170
,1863,1170,1934,1102,1974,1055
,1949,1012
,1300,1012
,1300,817
,1685,817
,1756,903,1882,809,1882,780
,1882,780,1882,768,1867,760
,1814,725
,1814,50,1814,-125,1615,-125
,1615,-125,1615,-66,1548,-39
,1548,-39,1492,-17,1343,5
,1343,60,1503,43,1615,43
,1615,43,1699,43,1699,113
,1699,766
,1298,766,1400,1348
,1083,1348
,1083,1348
,1083,1063
,1400,1063
,1400,1348,129,1212
,387,1123,387,983
,387,983,387,905,321,905
,321,905,272,905,254,979
,254,979,229,1089,104,1180
,129,1212,235,1653
,512,1564,512,1428
,512,1428,512,1350,440,1350
,440,1350,401,1350,385,1397
,385,1397,345,1521,210,1616

慢
,1744,621
,846,621
,846,553
,735,553
,735,1044,794,1021,860,987
,1726,987
,1800,1071,1919,983,1919,956
,1919,956,1919,942,1898,928
,1853,897
,1853,563
,1744,563
,1744,621,1399,936
,1171,936
,1171,936
,1171,672
,1399,672
,1399,936,1503,936
,1503,672
,1503,672
,1744,672
,1744,936
,1503,936,846,936
,846,672
,846,672
,1065,672
,1065,936
,846,936,1012,1593
,1575,1593
,1575,1593
,1653,1679,1776,1587,1776,1562
,1776,1562,1776,1550,1759,1540
,1706,1505
,1706,1079
,1595,1079
,1595,1129
,985,1129
,985,1069
,874,1069
,874,1652,931,1638,1012,1593,1595,1340
,985,1340
,985,1340
,985,1180
,1595,1180
,1595,1340,1595,1391
,1595,1542
,1595,1542
,985,1542
,985,1391
,1595,1391,1251,123
,1079,243,934,428
,780,428
,756,479
,1606,479
,1675,549,1810,454,1810,422
,1810,422,1810,404,1780,395
,1716,373,1587,229,1438,127
,1438,127,1439,126,1444,123
,1444,123,1449,121,1452,119
,1452,119,1667,23,1989,-10
,1989,-10,1917,-76,1896,-131
,1896,-131,1562,-60,1350,59
,1350,59,1028,-115,629,-168
,602,-119,974,-49,1251,123,1335,176
,1496,291,1608,428
,1008,428,1149,283,1335,176,545,1384
,741,1237,741,1108
,741,1108,741,1032,669,1032
,669,1032,624,1032,614,1104
,614,1104,599,1222,510,1358
,545,1384,207,1290
,260,1284
,260,1284,287,1148,287,1042
,287,1042,287,903,254,799
,254,799,220,684,154,684
,154,684,88,684,88,745
,88,745,88,763,119,815
,119,815,204,967,207,1290,375,-147
,375,1690
,375,1690,580,1684,580,1643
,580,1643,580,1616,490,1581
,490,-147

漫
,940,1593
,1566,1593
,1640,1681,1763,1592,1763,1564
,1763,1564,1763,1552,1744,1540
,1695,1509
,1695,1079
,1584,1079
,1584,1129
,924,1129
,924,1065
,811,1065
,811,1658,872,1633,924,1603
,940,1593,1584,1338
,924,1338
,924,1338
,924,1180
,1584,1180
,1584,1338,1584,1389
,1584,1542
,1584,1542
,924,1542
,924,1389
,1584,1389,1734,621
,778,621
,778,621
,778,553
,665,553
,665,1046,708,1029,788,987
,1714,987
,1790,1073,1913,981,1913,954
,1913,954,1913,944,1890,928
,1845,899
,1845,565
,1734,565
,1734,621,1374,936
,1124,936
,1124,936
,1124,672
,1374,672
,1374,936,1478,936
,1478,672
,1478,672
,1734,672
,1734,936
,1478,936,778,936
,778,672
,778,672
,1018,672
,1018,936
,778,936,1194,125
,1041,228,868,428
,710,428
,684,479
,1587,479
,1657,557,1786,456,1786,432
,1786,432,1786,416,1757,403
,1704,381,1536,225,1388,131
,1388,131,1625,34,1960,-2
,1960,-2,1899,-60,1868,-129
,1868,-129,1519,-59,1292,66
,1292,66,975,-107,567,-166
,538,-117,885,-53,1194,125,1282,182
,1292,188
,1292,188,1461,296,1581,428
,944,428,1107,278,1282,182,121,1212
,379,1126,379,985
,379,985,379,907,313,907
,313,907,262,907,244,981
,244,981,219,1089,96,1178
,121,1212,248,1653
,526,1567,526,1430
,526,1430,526,1352,452,1352
,452,1352,412,1352,397,1397
,397,1397,356,1522,223,1616
,248,1653,686,1300
,413,401
,413,401
,405,373,381,289,381,252
,381,252,381,232,391,184
,391,184,422,40,422,-18
,422,-18,422,-143,326,-143
,326,-143,256,-143,256,-73
,256,-73,256,-70,259,-46
,259,-46,264,-13,266,8
,266,8,279,109,279,172
,279,172,279,284,230,330
,230,330,196,363,110,379
,110,432,162,424,192,424
,192,424,280,424,317,496
,317,496,468,800,637,1337

未
,951,840
,951,1221
,293,1221
,269,1272
,951,1272
,951,1661,1168,1646,1168,1606
,1168,1606,1168,1580,1076,1546
,1076,1272
,1512,1272
,1612,1411,1671,1359,1735,1282
,1754,1262
,1731,1221
,1076,1221
,1076,840
,1649,840
,1764,985,1848,913,1911,830
,1887,789
,1094,789,1421,370,1942,140
,1942,140,1874,87,1836,19
,1836,19,1351,286,1076,721
,1076,-147
,951,-147
,951,652,654,216,144,-47
,109,-2,608,302,893,789
,162,789
,138,840

味
,303,1401
,533,1401
,611,1501,732,1399,732,1374
,732,1374,732,1360,715,1350
,666,1317
,666,258
,551,258
,551,401
,287,401
,287,166
,172,166
,172,1464,212,1449,277,1415
,303,1401,287,1350
,287,452
,287,452
,551,452
,551,1350
,287,1350,1321,702
,1321,-147
,1321,-147
,1200,-147
,1200,608,973,197,586,-43
,551,-2,946,311,1155,774
,717,774
,696,825
,1200,825
,1200,1188
,780,1188
,762,1239
,1200,1239
,1200,1675,1405,1669,1405,1624
,1405,1624,1405,1601,1321,1567
,1321,1239
,1583,1239
,1679,1366,1733,1317,1806,1227
,1782,1188
,1321,1188
,1321,825
,1702,825
,1802,962,1896,869,1942,813
,1919,774
,1342,774,1569,383,1978,131
,1978,131,1918,84,1876,21

魅
,1397,963
,1397,1258
,1092,1258
,1067,1309
,1397,1309
,1397,1647,1598,1637,1598,1591
,1598,1591,1598,1564,1512,1536
,1512,1309
,1661,1309
,1751,1436,1816,1371,1872,1297
,1852,1258
,1512,1258
,1512,963
,1719,963
,1813,1088,1864,1039,1932,953
,1905,912
,1528,912,1672,621,1950,407
,1950,407,1886,362,1850,301
,1850,301,1619,529,1512,825
,1512,129
,1397,129
,1397,719,1267,484,1082,330
,1082,330,1143,259,1143,203
,1143,203,1143,135,1075,135
,1075,135,1029,135,1026,190
,1026,190,1022,235,1016,256
,1016,256,900,209,702,172
,702,96,702,35,740,26
,740,26,809,10,1198,10
,1198,10,1611,10,1712,26
,1712,26,1789,42,1811,266
,1862,248,1862,100,1882,68
,1882,68,1898,40,1946,37
,1946,37,1940,-57,1848,-76
,1848,-76,1756,-92,1247,-92
,1247,-92,696,-92,637,-55
,637,-55,593,-28,593,76
,593,731
,479,731
,479,702,473,389,398,205
,398,205,313,-8,93,-147
,58,-109,244,50,312,291
,312,291,359,464,365,698
,365,731
,282,731
,282,647
,171,647
,171,1467
,189,1458,264,1424,304,1403
,434,1403,466,1541,475,1694
,475,1694,673,1663,673,1624
,673,1624,673,1601,599,1579
,599,1579,562,1495,498,1403
,828,1403
,899,1495,1021,1399,1021,1372
,1021,1372,1021,1358,1006,1350
,953,1315
,953,647
,842,647
,842,731
,702,731
,702,260,714,263,754,266
,754,266,802,405,825,584
,825,584,988,544,988,504
,988,504,988,484,914,475
,914,475,870,364,815,272
,815,272,917,286,1000,299
,1000,299,976,347,940,393
,971,422,1011,394,1045,366
,1045,366,1247,582,1360,893
,1368,912
,1034,912
,1010,963
,1397,963,842,782
,842,1051
,842,1051
,617,1051
,617,782
,842,782,842,1102
,842,1352
,842,1352
,617,1352
,617,1102
,842,1102,504,1352
,282,1352
,282,1352
,282,1102
,504,1102
,504,1352,504,1051
,282,1051
,282,1051
,282,782
,504,782

岬
,1116,1526
,1720,1526
,1791,1616,1919,1511,1919,1483
,1919,1483,1919,1471,1900,1459
,1851,1428
,1851,334
,1734,334
,1734,510
,1470,510
,1470,-147
,1351,-147
,1351,510
,1100,510
,1100,313
,983,313
,983,1590,1029,1571,1116,1526,1100,1475
,1100,1051
,1100,1051
,1351,1051
,1351,1475
,1100,1475,1734,561
,1734,1000
,1734,1000
,1468,1000
,1468,561
,1734,561,1734,1051
,1734,1475
,1734,1475
,1468,1475
,1468,1051
,1734,1051,1351,1000
,1100,1000
,1100,1000
,1100,561
,1351,561
,1351,1000,297,307
,444,307
,444,307
,444,1636
,450,1636,641,1636,641,1595
,641,1595,641,1571,559,1538
,559,307
,714,307
,714,1352,907,1348,907,1302
,907,1302,907,1274,825,1247
,825,92
,714,92
,714,256
,297,256
,297,31
,182,31
,182,1352,377,1348,377,1300
,377,1300,377,1274,297,1243

密
,662,694
,662,717
,662,1174,853,1174,853,1128
,853,1128,853,1103,771,1073
,771,758,1096,960,1332,1282
,1332,1282,1476,1206,1476,1167
,1476,1167,1476,1145,1422,1145
,1422,1145,1400,1145,1385,1147
,1385,1147,1135,862,818,684
,818,684,846,678,974,678
,974,678,1309,678,1340,731
,1340,731,1368,784,1383,932
,1435,913,1438,700,1512,700
,1512,700,1506,615,1430,600
,1430,600,1318,578,953,578
,953,578,740,578,697,614
,697,614,485,510,172,438
,148,485,429,567,662,694,958,1430
,958,1698
,958,1698,1163,1695,1163,1649
,1163,1649,1163,1623,1075,1590
,1075,1430
,1702,1430
,1777,1528,1931,1387,1931,1346
,1931,1346,1931,1327,1904,1324
,1831,1311,1763,1233,1669,1153
,1626,1182,1678,1290,1706,1379
,352,1379,349,1228,307,1141
,307,1141,264,1040,203,1040
,203,1040,127,1040,127,1110
,127,1110,127,1137,170,1184
,170,1184,276,1297,288,1512
,344,1504
,352,1430
,958,1430,956,26
,956,515
,956,515,1157,506,1157,462
,1157,462,1157,438,1073,407
,1073,26
,1589,26
,1589,407,1792,395,1792,350
,1792,350,1792,323,1706,292
,1706,-147
,1589,-147
,1589,-25
,463,-25
,463,-147
,344,-147
,344,409,547,400,547,354
,547,354,547,329,463,298
,463,26
,956,26,750,1341
,1100,1277,1100,1153
,1100,1153,1100,1081,1032,1081
,1032,1081,1002,1081,981,1114
,981,1114,915,1219,731,1300
,750,1341,1509,1089
,1853,927,1853,762
,1853,762,1853,684,1779,684
,1779,684,1739,684,1714,756
,1714,756,1665,893,1483,1050
,1509,1089,442,1087
,492,1071
,492,1071,467,850,387,739
,387,739,327,657,262,657
,262,657,195,657,195,729
,195,729,195,765,232,786

蜜
,670,840
,670,870
,670,1206,842,1203,842,1165
,842,1165,842,1144,770,1116
,770,899
,770,893,1080,1068,1315,1309
,1315,1309,1452,1233,1452,1196
,1452,1196,1452,1174,1401,1174
,1401,1174,1372,1174,1354,1176
,1354,1176,1109,972,842,834
,848,831,883,829,973,829
,973,829,1238,829,1296,847
,1296,847,1360,866,1384,1059
,1432,1044,1432,915,1452,883
,1452,883,1467,858,1513,858
,1513,858,1510,771,1423,756
,1423,756,1321,735,1016,735
,1016,735,751,735,707,762
,707,762,465,643,138,557
,113,602,469,717,670,840,957,1436
,957,1698
,957,1698,1162,1695,1162,1651
,1162,1651,1162,1627,1074,1594
,1074,1436
,1686,1436
,1764,1532,1914,1389,1914,1350
,1914,1350,1914,1334,1883,1328
,1817,1315,1761,1251,1666,1169
,1627,1194,1670,1290,1697,1385
,392,1385,392,1246,332,1155
,332,1155,283,1081,226,1081
,226,1081,154,1081,154,1151
,154,1151,154,1178,201,1219
,201,1219,321,1317,330,1516
,375,1512,384,1468,388,1436
,957,1436,969,532
,969,681
,969,681,1158,678,1158,638
,1158,638,1158,615,1082,587
,1082,532
,1545,532
,1618,612,1742,526,1742,493
,1742,493,1742,483,1725,473
,1676,444
,1676,195
,1563,195
,1563,236
,1082,236
,1082,28,1497,37,1623,45
,1623,45,1526,115,1428,162
,1446,203,1903,80,1903,-68
,1903,-68,1903,-136,1840,-136
,1840,-136,1806,-136,1770,-91
,1770,-91,1731,-48,1684,-7
,1618,-13,981,-74,318,-95
,318,-95,296,-172,271,-172
,271,-172,223,-172,193,18
,410,18,708,21,969,24
,969,236
,492,236
,492,154
,375,154
,375,589,467,553,512,532
,969,532,969,481
,492,481
,492,481
,492,287
,969,287
,969,481,1082,481
,1082,287
,1082,287
,1563,287
,1563,481
,1082,481,754,1350
,1076,1295,1076,1182
,1076,1182,1076,1120,1017,1120
,1017,1120,988,1120,967,1147
,967,1147,887,1252,736,1305
,754,1350,465,1159
,510,1147
,510,1147,495,951,412,856
,412,856,355,786,289,786
,289,786,224,786,224,852
,224,852,224,888,281,915
,281,915,417,986,465,1159,1518,1153
,1866,993,1866,844
,1866,844,1866,770,1798,770
,1798,770,1753,770,1729,838
,1729,838,1678,974,1493,1116

脈
,367,1571
,585,1571
,665,1669,781,1577,781,1544
,781,1544,781,1530,762,1518
,713,1487
,713,31,713,-125,528,-125
,528,-125,525,-65,473,-41
,473,-41,433,-26,332,-4
,332,47,423,33,540,33
,540,33,602,33,602,94
,602,608
,343,608
,340,581,313,132,117,-141
,76,-115,232,200,232,807
,232,1639,237,1636,250,1631
,250,1631,262,1625,269,1622
,269,1622,323,1597,367,1571,347,1520
,347,1133
,347,1133
,602,1133
,602,1520
,347,1520,602,659
,602,1082
,602,1082
,347,1082
,347,813,347,708,345,659
,602,659,1610,682
,1710,811,1784,956
,1784,956,1915,862,1915,815
,1915,815,1915,797,1880,797
,1880,797,1860,797,1835,803
,1835,803,1748,712,1624,620
,1624,620,1723,258,1981,0
,1981,0,1914,-37,1868,-100
,1868,-100,1508,328,1489,1085
,1489,1122,1449,1113,1342,1092
,1342,-121
,1225,-121
,1225,1069
,1196,1065,1136,1055,1031,1040
,1031,920,1031,185,770,-146
,727,-115,912,220,912,926
,912,1530,988,1497,1059,1454
,1059,1454,1455,1522,1704,1647
,1704,1647,1836,1564,1836,1525
,1836,1525,1836,1505,1797,1505
,1797,1505,1768,1505,1733,1513
,1733,1513,1407,1430,1031,1397
,1031,1096,1459,1169,1739,1327
,1739,1327,1866,1237,1866,1200
,1866,1200,1866,1182,1833,1182
,1833,1182,1811,1182,1766,1194
,1766,1194,1672,1166,1546,1137
,1549,1110,1564,882,1606,698

妙
,330,1184
,108,1184
,94,1235
,340,1235,383,1472,411,1690
,411,1690,608,1662,608,1618
,608,1618,608,1593,516,1575
,516,1575,477,1319,459,1235
,665,1235
,741,1333,862,1231,862,1204
,862,1204,862,1191,839,1178
,796,1153,745,699,637,412
,637,412,878,265,878,162
,878,162,878,90,815,90
,815,90,782,90,761,123
,761,123,691,218,594,310
,594,310,430,16,141,-145
,106,-102,353,74,504,385
,504,385,415,455,293,525
,293,525,289,508,287,502
,287,502,277,472,263,423
,263,423,255,392,252,383
,141,414,260,822,330,1184,450,1184
,446,1161
,446,1161,394,900,307,578
,307,578,412,535,538,467
,545,484,629,747,678,1184
,450,1184,1593,1405
,1802,1230,1903,1038
,1903,1038,1956,935,1956,870
,1956,870,1956,786,1886,786
,1886,786,1833,786,1815,872
,1815,872,1759,1123,1554,1370
,1593,1405,811,649
,954,944,999,1376
,999,1376,1194,1333,1194,1286
,1194,1286,1194,1261,1114,1245
,1114,1245,1037,878,856,621
,811,649,1021,584
,1135,565,1255,565
,1255,565,1316,565,1316,621
,1316,1692,1515,1689,1515,1649
,1515,1649,1515,1624,1433,1593
,1433,567,1433,394,1236,397
,1236,397,1233,464,1173,492
,1173,492,1135,508,1021,530
,1021,584,801,-98
,1421,158,1689,754
,1689,754,1853,670,1853,625
,1853,625,1853,598,1796,598
,1796,598,1780,598,1765,600
,1765,600,1455,54,829,-143

民
,543,1546
,1526,1546
,1604,1638,1735,1541,1735,1507
,1735,1507,1735,1493,1718,1483
,1665,1448
,1665,985
,1542,985
,1542,1092
,1128,1092,1140,901,1188,727
,1632,727
,1743,874,1832,789,1882,715
,1860,676
,1204,676,1336,307,1626,107
,1626,107,1687,64,1708,64
,1708,64,1758,64,1817,429
,1870,400,1853,223,1853,152
,1853,152,1853,16,1923,1
,1923,1,1905,-106,1823,-106
,1823,-106,1698,-106,1519,29
,1519,29,1215,260,1089,662
,514,662
,514,105
,541,109,854,167,1155,257
,1171,201,708,31,262,-61
,262,-61,247,-141,219,-141
,219,-141,177,-141,125,48
,125,48,248,61,389,82
,389,1622,471,1589,543,1546,514,1495
,514,1143
,514,1143
,1542,1143
,1542,1495
,514,1495,1012,1092
,514,1092
,514,1092
,514,713

眠
,321,1511
,571,1511
,642,1605,756,1509,756,1485
,756,1485,756,1472,740,1462
,693,1431
,693,160
,587,160
,587,260
,301,260
,301,53
,190,53
,190,1577,220,1563,321,1511,587,1077
,301,1077
,301,1077
,301,729
,587,729
,587,1077,587,1128
,587,1460
,587,1460
,301,1460
,301,1128
,587,1128,587,311
,587,678
,587,678
,301,678
,301,311
,587,311,1034,1571
,1646,1571
,1646,1571
,1722,1659,1843,1560,1843,1534
,1843,1534,1843,1522,1826,1512
,1775,1479
,1775,1030
,1662,1030
,1662,1145
,1414,1145
,1416,1098,1427,893,1445,764
,1695,764
,1798,891,1864,830,1925,748
,1904,713
,1451,713,1504,406,1646,210
,1646,210,1739,83,1765,83
,1765,83,1807,83,1853,410
,1904,379,1881,185,1881,111
,1881,111,1881,-8,1947,-36
,1947,-36,1922,-122,1847,-122
,1847,-122,1745,-122,1598,64
,1598,64,1408,307,1334,703
,1009,703
,1009,121,1189,166,1400,236
,1414,185,1086,39,798,-47
,798,-47,783,-128,761,-128
,761,-128,725,-128,667,50
,667,50,861,89,890,95
,890,1636,937,1621,1034,1571,1009,1520
,1009,1196
,1009,1196
,1662,1196
,1662,1520
,1009,1520,1296,1145
,1009,1145
,1009,1145
,1009,754

矛
,1147,869
,1147,39,1147,-133,925,-145
,925,-145,925,-77,841,-49
,841,-49,793,-33,622,-4
,622,49,812,31,935,31
,935,31,1026,31,1026,96
,1026,818,1021,814,1013,801
,1013,801,696,352,137,90
,106,135,622,429,903,869
,186,869
,167,920
,1648,920
,1734,1022,1882,897,1882,863
,1882,863,1882,848,1861,842
,1788,822,1630,659,1364,471
,1329,512,1534,702,1650,869
,1147,869,1010,1184
,1202,1312,1370,1467
,367,1467
,344,1518
,1380,1518
,1466,1614,1620,1488,1620,1455
,1620,1455,1620,1436,1587,1430
,1514,1416,1304,1272,1065,1150
,1065,1150,1184,1067,1184,1002
,1184,1002,1184,932,1122,932
,1122,932,1091,932,1042,989
,1042,989,895,1159,600,1297

務
,1145,1319,1062,1198,926,1078
,885,1115,1100,1363,1190,1696
,1190,1696,1364,1647,1364,1610
,1364,1610,1364,1584,1278,1569
,1278,1569,1252,1508,1219,1440
,1720,1440
,1813,1561,1891,1489,1938,1430
,1913,1389
,1741,1389,1639,1175,1501,1022
,1501,1022,1686,887,1950,807
,1950,807,1894,764,1864,695
,1864,695,1613,797,1440,949
,1440,949,1224,755,922,648
,891,693,1168,820,1360,1024
,1360,1024,1231,1160,1145,1319,1182,1373
,1279,1218,1419,1090
,1419,1090,1531,1214,1608,1389
,1190,1389
,1182,1373,640,905
,640,35
,640,35,640,-132,443,-129
,443,-129,440,-65,379,-41
,379,-41,337,-21,226,-2
,226,53,386,33,461,33
,461,33,525,33,525,84
,525,700,361,349,107,113
,68,150,363,499,496,905
,144,905
,121,956
,830,956
,898,1044,1023,925,1023,893
,1023,893,1023,879,1008,876
,949,856,875,699,765,534
,717,559,777,684,836,905
,640,905,555,1235
,681,1364,760,1487
,174,1487
,152,1538
,764,1538
,838,1630,967,1513,967,1483
,967,1483,967,1467,944,1460
,883,1442,761,1320,600,1200
,600,1200,608,1192,612,1190
,612,1190,686,1122,686,1065
,686,1065,686,995,626,995
,626,995,589,995,561,1050
,561,1050,481,1195,260,1333
,285,1372,456,1304,555,1235,1245,481
,891,481
,891,481
,871,532
,1250,532,1254,586,1254,621
,1254,766,1445,760,1445,717
,1445,717,1445,694,1373,672
,1373,617,1373,568,1371,539
,1676,539
,1747,625,1869,532,1869,504
,1869,504,1869,489,1852,479
,1807,448,1798,57,1707,-59
,1707,-59,1644,-137,1532,-137
,1532,-137,1529,-53,1313,-4
,1313,49,1460,20,1518,20
,1518,20,1611,20,1639,98
,1639,98,1688,243,1694,488
,1367,488,1308,4,836,-162

無
,443,477
,443,922
,130,922
,107,973
,443,973
,443,1276,341,1151,199,1045
,162,1082,416,1329,556,1723
,556,1723,732,1673,732,1635
,732,1635,732,1608,646,1596
,646,1596,593,1493,562,1442
,1669,1442
,1766,1567,1829,1507,1891,1428
,1870,1391
,1604,1391
,1604,973
,1725,973
,1819,1118,1881,1053,1942,961
,1921,922
,1604,922
,1604,477
,1698,477
,1794,616,1862,545,1913,465
,1893,426
,150,426
,132,477
,443,477,562,477
,783,477
,783,477
,783,922
,562,922
,562,477,562,973
,783,973
,783,973
,783,1391
,562,1391
,562,973,1483,1391
,1244,1391
,1244,1391
,1244,973
,1483,973
,1483,1391,1129,1391
,898,1391
,898,1391
,898,973
,1129,973
,1129,1391,898,477
,1129,477
,1129,477
,1129,922
,898,922
,898,477,1244,477
,1483,477
,1483,477
,1483,922
,1244,922
,1244,477,738,348
,902,156,902,2
,902,2,902,-117,815,-117
,815,-117,754,-117,754,-51
,754,-51,754,-35,756,-17
,756,-17,759,-6,759,16
,759,16,759,181,695,326
,738,348,1123,354
,1383,158,1383,-15
,1383,-15,1383,-111,1303,-111
,1303,-111,1247,-111,1237,-27
,1237,-27,1216,146,1088,326
,1123,354,437,344
,486,326
,486,326,462,74,340,-72
,340,-72,275,-150,212,-150
,212,-150,134,-150,134,-72
,134,-72,134,-32,197,2
,197,2,361,98,437,344,1530,367
,1924,176,1924,-18
,1924,-18,1924,-104,1846,-104
,1846,-104,1794,-104,1766,-20
,1766,-20,1715,145,1504,328

夢
,322,758
,1731,758
,1811,854,1952,716,1952,682
,1952,682,1952,666,1923,660
,1862,648,1800,583,1673,492
,1637,525,1703,623,1735,707
,324,707,326,701,326,682
,326,682,327,670,327,658
,327,658,327,562,283,486
,283,486,243,418,193,418
,193,418,167,418,146,436
,146,436,117,459,117,490
,117,490,117,513,142,541
,142,541,257,663,260,846
,307,842,316,801,322,758,797,446
,751,405,692,364
,692,364,936,268,936,171
,936,171,936,108,875,108
,875,108,839,108,811,161
,811,161,762,257,645,333
,645,333,472,222,244,149
,219,192,627,367,860,698
,860,698,1030,651,1030,618
,1030,618,1030,591,932,585
,932,585,891,536,852,497
,1338,497
,1409,581,1547,471,1547,440
,1547,440,1547,425,1518,415
,1454,393,1017,-78,205,-158
,178,-107,539,-51,785,53
,785,53,1095,185,1338,446
,797,446,1585,905
,482,905
,482,905
,482,840
,369,840
,369,1310,403,1299,470,1267
,498,1253
,1567,1253
,1640,1339,1766,1245,1766,1222
,1766,1222,1766,1208,1745,1194
,1698,1163
,1698,844
,1585,844
,1585,905,1167,1202
,877,1202
,877,1202
,877,956
,1167,956
,1167,1202,1278,1202
,1278,956
,1278,956
,1585,956
,1585,1202
,1278,1202,482,1202
,482,956
,482,956
,766,956
,766,1202
,482,1202,1225,1452
,803,1452
,803,1452
,803,1309
,692,1309
,692,1452
,149,1452
,129,1503
,692,1503
,692,1691,889,1691,889,1648
,889,1648,889,1625,803,1591
,803,1503
,1225,1503
,1225,1691,1410,1688,1410,1648
,1410,1648,1410,1623,1336,1595
,1336,1503
,1701,1503
,1797,1634
,1834,1599,1874,1562,1928,1491
,1905,1452
,1336,1452
,1336,1309
,1225,1309

霧
,1182,766,1105,671,1004,594
,969,629,1119,781,1190,1007
,1190,1007,1348,976,1348,942
,1348,942,1348,919,1274,907
,1274,907,1273,904,1251,868
,1727,868
,1811,966,1883,906,1923,854
,1901,817
,1745,817,1663,703,1532,604
,1532,604,1704,535,1950,526
,1950,526,1894,476,1872,412
,1872,412,1606,458,1456,541
,1456,541,1263,424,995,381
,973,426,1192,477,1370,596
,1370,596,1272,664,1182,766,1213,807
,1333,700,1442,645
,1442,645,1543,724,1612,817
,1219,817,1217,815,1213,807,666,504
,666,0
,666,0,666,-144,492,-141
,492,-141,488,-86,438,-66
,438,-66,397,-50,293,-35
,293,16,399,2,494,2
,494,2,557,2,557,61
,557,420,384,170,113,8
,80,49,322,227,485,504
,123,504
,104,555
,573,555
,551,578,464,681,305,748
,324,784,496,750,584,698
,584,698,688,769,772,856
,197,856
,176,907
,775,907
,840,981,971,874,971,844
,971,844,971,831,949,827
,895,817,776,736,627,668
,627,668,670,631,670,598
,670,598,670,577,652,555
,836,555
,899,629,1016,528,1016,498
,1016,498,1016,487,998,477
,949,457,867,324,766,211
,727,238,806,385,840,504
,666,504,1074,1423
,1725,1423
,1725,1423
,1805,1521,1948,1384,1948,1347
,1948,1347,1948,1334,1930,1331
,1864,1319,1822,1269,1738,1212
,1699,1235,1707,1254,1740,1372
,1074,1372
,1074,981
,961,981
,961,1372
,328,1372,325,1283,291,1218
,291,1218,239,1116,165,1116
,165,1116,99,1116,99,1182
,99,1182,99,1210,146,1251
,146,1251,245,1335,273,1511
,322,1503,325,1481,330,1423
,961,1423
,961,1548
,369,1548
,347,1599
,1457,1599
,1559,1720,1651,1643,1703,1589
,1678,1548
,1074,1548
,1074,1423,1249,244
,952,244
,952,244
,926,295
,1264,295,1280,358,1286,451
,1286,451,1464,444,1464,410
,1464,410,1464,390,1397,369
,1397,369,1387,305,1387,301
,1675,301
,1745,375,1849,304,1849,273
,1849,273,1849,259,1833,246
,1794,217,1782,36,1725,-63
,1725,-63,1678,-147,1557,-147
,1557,-147,1554,-99,1505,-78
,1505,-78,1466,-60,1360,-41
,1360,8,1478,-6,1555,-6
,1555,-6,1623,-6,1645,47
,1645,47,1680,130,1686,250
,1374,250,1283,-64,871,-154
,850,-111,1161,-3,1249,244,678,1079
,754,1151
,754,1151,808,1111,854,1065
,830,1028
,369,1028
,342,1079
,678,1079,1493,1079
,1565,1155
,1565,1155,1626,1108,1669,1065
,1645,1028
,1188,1028
,1163,1079
,1493,1079,1473,1245
,1546,1323
,1546,1323,1598,1285,1649,1229
,1628,1194
,1192,1194
,1165,1245
,1473,1245,680,1245
,758,1323
,758,1323,759,1322,791,1294
,791,1294,803,1285,854,1231
,832,1194
,389,1194
,365,1245

娘
,348,1184
,118,1184
,104,1235
,356,1235,402,1494,426,1690
,426,1690,622,1662,622,1618
,622,1618,622,1590,532,1575
,532,1575,512,1438,477,1235
,684,1235
,763,1333,880,1232,880,1204
,880,1204,880,1192,862,1180
,811,1147,763,726,665,428
,665,428,872,289,872,203
,872,203,872,135,813,135
,813,135,781,135,735,197
,735,197,698,246,622,322
,622,322,473,27,139,-143
,104,-100,397,94,532,404
,532,404,430,488,315,555
,315,555,310,534,264,383
,155,416,280,823,348,1184,466,1184
,462,1168
